source,created_time,text,url,likes,shares,comments
5 dias,2016-01-20T11:53:08+0000,"Aerolínea lanza promociones para vuelos internacionales - Diario 5diasLa línea aérea que ini­ció sus vuelos a nuestra ciudad el pasado mes, es decir Air Europa, anuncia precios promocionales a determinados destinos europeos y a Tel Aviv.",www.facebook.com/182736288436188_1029986483711160,13,3,1
5 dias,2016-01-20T11:52:50+0000,¿Y si mi jefe me pide hacer algo ilícito? - Diario 5dias¿Seguimos la corriente para quedar bien o nos re­husamos? La manera como abordamos estas contro­versias pueden tener graves consecuencias para nuestra organización y para noso­tros mismos.,www.facebook.com/182736288436188_1029986397044502,4,3,0
5 dias,2016-01-20T11:39:00+0000,"‘‘Año difícil nos incentiva a buscar nuevas estrategias en las ventas’’ - Diario 5diasEn entrevista con Gio­vanni Aglio, gerente comercial de Ace SAC Automotores, sobre las perspectivas de la mar­ca para el 2016, expresó: “Creemos que si bien las proyecciones de que este año serán similares a las del 2015, eso nos in­centiva a buscar nuevas estrategias de comercia­lización, va a ser…",www.facebook.com/182736288436188_1029981530378322,11,8,0
5 dias,2016-01-20T11:38:46+0000,"El Gobierno de Macri apunta dar valor agregado a producción de soja paraguaya - Diario 5diasEl gobierno argentino habilitó la posibilidad de importar porotos de soja provenientes del Paraguay y otros países limítrofes para, luego de procesarlos en el país, exportar harina/pe­llets y aceite de soja elabora­dos con los mismos. Según el complejo sojero paragua­yo se abre la posibilidad de lle…",www.facebook.com/182736288436188_1029981427044999,18,15,0
5 dias,2016-01-20T11:38:03+0000,"Conozca las empresas más negociadas en bolsa en el 2015 - Diario 5diasLa Bolsa de Valores de Asunción ha veni­do creciendo a un ritmo importante en los últi­mos años, el volumen acumulado negociado al cierre del 2015 es de G. 2.720.047.381.994, aproximadamente US$ 465 millones, represen­tando 204% de creci­miento respecto al volu­men acumulado del año 2014.",www.facebook.com/182736288436188_1029981237045018,24,21,0
5 dias,2016-01-20T11:37:57+0000,"Cotización de carne nacional cae en Israel tras tendencia mundial - Diario 5diasComo reflejo de la tenden­cia mundial de disminución de precios de commodities, también se produjo una caí­da del 12,5% en los precios de la carne en Israel. Mar­cos Medina, viceministro de Ganadería, indicó que el efecto inmediato sería una baja de precios de tal ma­nera a mantener la compe­titivid…",www.facebook.com/182736288436188_1029981203711688,4,4,0
5 dias,2016-01-20T11:19:10+0000,"Las cinco marcas de zapatos más top en Paraguay - Diario 5diasEl Diario con la mejor información económica, para lectores influyentes #Paraguay",www.facebook.com/182736288436188_1029976183712190,16,8,7
5 dias,2016-01-20T11:15:02+0000,"Acelerar inversiones para acabar con el caos vehicular - Diario 5diasA raíz del prominente crecimiento del parque automotor en los últimos años, las condiciones del desplazamiento vial, principalmente en la capital del país y el área metropolitana, se han ido degradando apresuradamente, ya que este crecimiento no ha sido acompañado de un desarrollo de infraestructura…",www.facebook.com/182736288436188_1029975150378960,5,5,0
5 dias,2016-01-20T01:06:00+0000,Timeline Photos Asì abre @5diaspy mièrcoles 20 de enero #Paraguay #mejorparatodos,www.facebook.com/182736288436188_1029787780397697,17,2,0
5 dias,2016-01-20T00:05:33+0000," #5dias incorpora economistas recien egresados o cursando el ùltimo año, interesados enviar CV con foto a vmeza@5dias.com.py",www.facebook.com/182736288436188_1029764100400065,25,15,2
5 dias,2016-01-19T12:54:56+0000,"Regulación legal sería freno al crowdfunding en el país - Diario 5dias Regulación legal sería freno al crowdfunding en el país http://www.5dias.com.py/43945-regulacion-legal-seria-freno-al-crowdfunding-en-el-paisAnte el revuelo genera­do por las sucesivas pu­blicaciones en medios de comunicación, en las que la CNV ponía en entredi­cho la posibilidad de que plataformas de crowdfun­ding puedan operar en el país en la forma en que lo venían haciendo hasta el momento, los represen­tantes de Nexoos –una de las p…",www.facebook.com/182736288436188_1029483070428168,2,4,0
5 dias,2016-01-19T12:52:24+0000,"Univerano 2016: “Aprovechar el bono demográfico” - Diario 5diasEl pasado sábado 16 con una mayor participación de personas interesadas en el proyecto que busca responder a la idea del cambio bajo cuatro perspectivas: cultural, política, económica y social, han tenido la oportunidad de aprender sobre el bono demográfico en el cual se encuentra nuestro país con e…",www.facebook.com/182736288436188_1029471303762678,1,1,0
5 dias,2016-01-19T12:51:36+0000,"Crece inversión para cuidado de mascotas - Diario 5dias http://www.5dias.com.py/43943-crece-inversion-para-cuidado-de-mascotasUn negocio que crece es el destinado a ofrecer un servicio integral a las mascotas, en su mayoría perros, que en algunos casos son considerados como integrantes de la familia, por lo que varias personas están dispuestas a invertir una importante cantidad de dinero en el cuidado y atención para que s…",www.facebook.com/182736288436188_1029471107096031,5,17,1
5 dias,2016-01-19T12:51:07+0000,"Los cuatro perfumes más top en Paraguay - Diario 5dias http://www.5dias.com.py/43948-los-cuatro-perfumes-mas-top-en-paraguayEl perfume es uno de los cosméticos indispensables a la hora de imponer presencia como también crear un efecto armonioso que atraiga. Estos productos los hay en todas las fragancias, tamaños, y precios, pero si hablamos de los más top que son comercializados en Paraguay, se pueden enumerar 4 opcione…",www.facebook.com/182736288436188_1029470987096043,64,38,9
5 dias,2016-01-19T11:34:51+0000,13 consejos para engordar la billetera durante 2016 - Diario 5diasIntroducir pequeños cambios en sus finanzas puede hacer que sienta que le va mucho mejor. Redactores de Financial Times y expertos de la industria dan consejos para que en 2016 y en el futuro se sienta más rico.,www.facebook.com/182736288436188_1029440787099063,20,25,0
5 dias,2016-01-19T11:26:48+0000,"Amaszonas cierra quincena con sostenibilidad en vuelos - Diario 5diasNos encontramos en plena temporada vera­niega y la gente prepara maletas para disfrutar de los distintos puntos tu­rísticos de nuestro plano geográfico. Siendo ene­ro uno de los meses de “temporada alta” por el aumento de la demanda de pasajes, la aerolínea Amaszonas lleva cier­ta sostenibilidad y,…",www.facebook.com/182736288436188_1029438393765969,14,6,0
5 dias,2016-01-19T11:26:38+0000,"Paraguay cruza el Atlántico en busca de turistas españoles - Diario 5diasGastronomía, arquitec­tura, religión, cultura, naturaleza, aventura y sa­lud. Paraguay y los demás países de América Latina han cruzado el océano Atlántico para mostrar en Fitur, este año con mayor presencia, sus atractivos turísticos para conquistar a los viajeros españoles.",www.facebook.com/182736288436188_1029438353765973,7,5,0
5 dias,2016-01-19T11:17:18+0000,"""Aposté a ganar con este proyecto dándole un toque artesanal"" - Diario 5dias ""Aposté a ganar con este proyecto dándole un toque artesanal"" http://www.5dias.com.py/43934-aposte-a-ganar-con-este-proyecto-dandole-un-toque-artesanalActualmente en el país existe una demanda de ca­feterías, las personas op­tan por salir de sus hogares y disfrutar de un buen café. Por ello, Margarita Núñez Benítez, ingeniera indus­trial y maestra pastelera, viendo un importante ni­cho en el mercado apostó a ganar en este rubro, pero dándole un to…",www.facebook.com/182736288436188_1029435903766218,16,7,4
5 dias,2016-01-19T11:16:51+0000,"Unión Europea y el mercado ruso son mayores importadores de soja nacional - Diario 5dias Unión Europea y el mercado ruso son mayores importadores de soja nacional http://www.5dias.com.py/43935-union-europea-y-el-mercado-ruso-son-mayores-importadores-de-soja-nacionalLa Unión Europea y Rusia fueron los importadores más importantes que tuvo la soja paraguaya durante el 2015, según indica el in­forme de comercio exterior de la Cámara Paraguaya de Exportadores y Comer­cializadores de Cereales y Oleaginosas (Capeco), en base a las estadísticas de la Ventanilla Única…",www.facebook.com/182736288436188_1029435797099562,9,5,0
5 dias,2016-01-19T11:08:17+0000,"Volvo XC90 fue premiada como la camioneta del año - Diario 5diasUna mayoría del jurado del Comité Organizador del North American Car Of The Year (Nacoty) o Auto Norteamericano del Año, compuesto por 53 periodistas automotrices de Estados Unidos y Canadá, seleccionó al Volvo XC90 como la camioneta del año en el marco del Auto Show 2016 realizado en la ciudad de D…",www.facebook.com/182736288436188_1029433537099788,10,8,0
5 dias,2016-01-19T11:08:00+0000,"Alas Uruguay comenzará a volar a partir de este jueves - Diario 5diasA partir de este jueves 21 de enero comenzará a volar la aerolínea de bandera uruguaya, Alas Uruguay. El primer destino de la firma será Paraguay con la ruta Montevideo-Asunción.",www.facebook.com/182736288436188_1029433483766460,17,12,0
5 dias,2016-01-19T11:07:44+0000,Itaipú instaló el primer cargador para vehículos - Diario 5diasLa Itaipú Binacional habilitó el primer cargador público para vehículos eléctricos. Igualmente dispuso de cargador solar para celulares. Los servicios fueron habilitados este sábado último en la ciudad veraniega de San Bernardino y no tienen costo alguno.,www.facebook.com/182736288436188_1029433420433133,32,28,2
5 dias,2016-01-19T01:07:48+0000,Timeline Photos Asì abre @5diaspy martes 19 de enero #Paraguay #mejorparatodos,www.facebook.com/182736288436188_1029246583785150,16,5,0
5 dias,2016-01-18T12:07:10+0000,"‘‘Pocos controles a empresas atraen capitales uruguayos’’ - Diario 5diasSiguiendo un artículo publicado por el Diario El Observador de Uruguay en donde explicaban los motivos de aumento de inversión de los empre­sarios uruguayos en tierra guaraní, sale a la luz el Inspector general de Tra­bajo de dicho país queján­dose de que en el Paraguay existen pocos controles y fis…",www.facebook.com/182736288436188_1028887080487767,6,4,0
5 dias,2016-01-18T12:07:04+0000,"Samsung presentó al nuevo traje inteligente ‘‘Smart Suit’’ - Diario 5diasSamsung realizó una serie de presentaciones innovadoras en tec­nología en el CES 2016 como celulares, tabletas y televisores, e inclusive electrodomésticos. Pero lo curioso es que también demostraron que están trabajando con trajes, camisetas, maletas hasta prendas deportivas inte­ligentes.",www.facebook.com/182736288436188_1028887043821104,11,6,0
5 dias,2016-01-18T11:58:33+0000,"Carmen del Paraná: Atractivos turísticos y tranquilidad del lugar atrapan a los veraneantes -...A más de 330 kilómetros de la capital, la ciudad de Carmen del Paraná -considerada como la capital del arroz- es una localidad que logró captar la atención de miles de viajeros quienes llegan para disfrutar de las distintas bondades de la naturaleza que ofrece el lugar.",www.facebook.com/182736288436188_1028881823821626,34,19,0
5 dias,2016-01-18T11:51:31+0000,"Continúa el debate sobre los combustibles - Diario 5dias Continúa el debate sobre los combustibles http://www.5dias.com.py/43914-continua-el-debate-sobre-los-combustiblesSobre las afirmaciones emitidas por el presidente de Barcos & Rodados, Luis Ortega -quien explicó que pese a ser uno de los sec­tores que más aporta al fisco, es el que más críti­cas recibe del Gobierno y que esperan competir en igualdad de condiciones con Petropar, sin recurrir a precios por decret…",www.facebook.com/182736288436188_1028879917155150,3,2,0
5 dias,2016-01-18T11:50:58+0000,Concurso del BID para las startups más innovadoras - Diario 5dias Concurso del BID para las startups más innovadoras http://www.5dias.com.py/43915-concurso-del-bid-para-las-startups-mas-innovadorasEl Banco Interamerica­no de Desarrollo reúne las mentes más creativas del mundo para debatir y compartir soluciones in­novadoras que afrontan desafíos para mejorar la calidad de vida en Améri­ca Latina y el Caribe.,www.facebook.com/182736288436188_1028879577155184,7,3,0
5 dias,2016-01-18T11:22:08+0000,"En promedio un ciudadano pierde dos meses al año viajando en bus - Diario 5dias En promedio un ciudadano pierde dos meses al año viajando en bus http://www.5dias.com.py/43913-en-promedio-un-ciudadano-pierde-dos-meses-al-ano-viajando-en-busEl Diario con la mejor información económica, para lectores influyentes #Paraguay",www.facebook.com/182736288436188_1028871780489297,132,209,13
5 dias,2016-01-18T11:10:09+0000,"JBS instalado en Belén busca incorporar 700 empleados - Diario 5dias JBS instalado en Belén busca incorporar 700 empleados http://www.5dias.com.py/43912-jbs-instalado-en-belen-busca-incorporar-700-empleadosA fin de iniciar sus ope­raciones, previstas para setiembre de este año, la firma JBS para su frigorífico en Belén, busca la incorpo­ración de 700 funcionarios. Para tal efecto, hace un llamado a las personas in­teresadas a presentar sus documentos en la planta instalada en la ciudad de Belén, depar…",www.facebook.com/182736288436188_1028868013823007,43,58,1
